HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Legendary
65,100,70,80,80,105,FALSE
90,65,65,40,40,15,FALSE
95,75,110,100,80,30,FALSE
95,75,180,130,80,30,FALSE
25,35,70,95,55,45,FALSE
50,60,95,120,70,70,FALSE
52,65,55,58,62,60,FALSE
35,85,45,35,35,75,FALSE
60,110,70,60,60,100,FALSE
65,45,55,45,70,45,FALSE
90,70,80,70,95,70,FALSE
80,80,50,40,50,25,FALSE
105,105,75,65,100,50,FALSE
30,65,100,45,25,40,FALSE
50,95,180,85,45,70,FALSE
30,35,30,100,35,80,FALSE
45,50,45,115,55,95,FALSE
60,65,60,130,75,110,FALSE
60,65,80,170,95,130,FALSE
35,45,160,30,45,70,FALSE
60,48,45,43,90,42,FALSE
85,73,70,73,115,67,FALSE
30,105,90,25,25,50,FALSE
55,130,115,50,50,75,FALSE
40,30,50,55,55,100,FALSE
60,50,70,80,80,140,FALSE
60,40,80,60,45,40,FALSE
95,95,85,125,65,55,FALSE
50,50,95,40,50,35,FALSE
60,80,110,50,80,45,FALSE
50,120,53,35,110,87,FALSE
50,105,79,35,110,76,FALSE
90,55,75,60,75,30,FALSE
40,65,95,60,45,35,FALSE
65,90,120,85,70,60,FALSE
80,85,95,30,30,25,FALSE
105,130,120,45,45,40,FALSE
250,5,5,35,105,50,FALSE
65,55,115,100,40,60,FALSE
105,95,80,40,80,90,FALSE
105,125,100,60,100,100,FALSE
30,40,70,70,25,60,FALSE
55,65,95,95,45,85,FALSE
45,67,60,35,50,63,FALSE
80,92,65,65,80,68,FALSE
30,45,55,70,55,85,FALSE
60,75,85,100,85,115,FALSE
40,45,65,100,120,90,FALSE
70,110,80,55,80,105,FALSE
65,50,35,115,95,95,FALSE
65,83,57,95,85,105,FALSE
65,95,57,100,85,93,FALSE
65,125,100,55,70,85,FALSE
65,155,120,65,90,105,FALSE
75,100,95,40,70,110,FALSE
20,10,55,15,20,80,FALSE
95,125,79,60,100,81,FALSE
95,155,109,70,130,81,FALSE
130,85,80,85,95,60,FALSE
48,48,48,48,48,48,FALSE
55,55,50,45,65,55,FALSE
130,65,60,110,95,65,FALSE
65,65,60,110,95,130,FALSE
65,130,60,95,110,65,FALSE
65,60,70,85,75,40,FALSE
35,40,100,90,55,35,FALSE
70,60,125,115,70,55,FALSE
30,80,90,55,45,55,FALSE
60,115,105,65,70,80,FALSE
80,105,65,60,75,130,FALSE
80,135,85,70,95,150,FALSE
160,110,65,65,110,30,FALSE
90,85,100,95,125,85,TRUE
90,90,85,125,90,100,TRUE
90,100,90,125,85,90,TRUE
41,64,45,50,50,50,FALSE
61,84,65,70,70,70,FALSE
91,134,95,100,100,80,FALSE
106,110,90,154,90,130,TRUE
106,190,100,154,100,130,TRUE
106,150,70,194,120,140,TRUE
100,100,100,100,100,100,FALSE
45,49,65,49,65,45,FALSE
60,62,80,63,80,60,FALSE
80,82,100,83,100,80,FALSE
39,52,43,60,50,65,FALSE
58,64,58,80,65,80,FALSE
78,84,78,109,85,100,FALSE
50,65,64,44,48,43,FALSE
65,80,80,59,63,58,FALSE
85,105,100,79,83,78,FALSE
35,46,34,35,45,20,FALSE
85,76,64,45,55,90,FALSE
60,30,30,36,56,50,FALSE
100,50,50,76,96,70,FALSE
40,20,30,40,80,55,FALSE
55,35,50,55,110,85,FALSE
40,60,40,40,40,30,FALSE
70,90,70,60,60,40,FALSE
85,90,80,70,80,130,FALSE
75,38,38,56,56,67,FALSE
125,58,58,76,76,67,FALSE
20,40,15,35,35,60,FALSE
50,25,28,45,55,15,FALSE
90,30,15,40,20,15,FALSE
35,20,65,40,65,20,FALSE
55,40,85,80,105,40,FALSE
40,50,45,70,45,70,FALSE
65,75,70,95,70,95,FALSE
55,40,40,65,45,35,FALSE
70,55,55,80,60,45,FALSE
90,75,85,115,90,55,FALSE
90,95,105,165,110,45,FALSE
75,80,95,90,100,50,FALSE
70,20,50,20,50,40,FALSE
100,50,80,60,80,50,FALSE
70,100,115,30,65,30,FALSE
90,75,75,90,100,70,FALSE
35,35,40,35,55,50,FALSE
55,45,50,45,65,80,FALSE
75,55,70,55,95,110,FALSE
55,70,55,40,55,85,FALSE
30,30,30,30,30,30,FALSE
75,75,55,105,85,30,FALSE
65,65,45,75,45,95,FALSE
55,45,45,25,25,15,FALSE
95,85,85,65,65,35,FALSE
65,65,60,130,95,110,FALSE
95,65,110,60,130,65,FALSE
60,85,42,85,42,91,FALSE
95,75,80,100,110,30,FALSE
60,60,60,85,85,85,FALSE
48,72,48,72,48,48,FALSE
190,33,58,33,58,33,FALSE
70,80,65,90,65,85,FALSE
50,65,90,35,35,15,FALSE
75,90,140,60,60,40,FALSE
100,70,70,65,65,45,FALSE
65,75,105,35,65,85,FALSE
75,85,200,55,65,30,FALSE
75,125,230,55,95,30,FALSE
60,80,50,40,40,30,FALSE
90,120,75,60,60,45,FALSE
65,95,75,55,55,85,FALSE
70,130,100,55,80,65,FALSE
70,150,140,65,100,75,FALSE
20,10,230,10,230,5,FALSE
80,125,75,40,95,85,FALSE
80,185,115,40,105,75,FALSE
55,95,55,35,75,115,FALSE
60,80,50,50,50,40,FALSE
90,130,75,75,75,55,FALSE
40,40,40,70,40,20,FALSE
50,50,120,80,80,30,FALSE
50,50,40,30,30,50,FALSE
100,100,80,60,60,50,FALSE
55,55,85,65,85,35,FALSE
35,65,35,65,35,65,FALSE
75,105,75,105,75,45,FALSE
45,55,45,65,45,75,FALSE
65,40,70,80,140,70,FALSE
65,80,140,40,70,70,FALSE
45,60,30,80,50,65,FALSE
75,90,50,110,80,95,FALSE
75,90,90,140,90,115,FALSE
75,95,95,95,95,85,FALSE
90,60,60,40,40,40,FALSE
90,120,120,60,60,50,FALSE
85,80,90,105,95,60,FALSE
73,95,62,85,65,85,FALSE
55,20,35,20,45,75,FALSE
35,35,35,35,35,35,FALSE
50,95,95,35,110,70,FALSE
45,30,15,85,65,65,FALSE
45,63,37,65,55,95,FALSE
45,75,37,70,55,83,FALSE
95,80,105,40,70,100,FALSE
255,10,10,75,135,55,FALSE
90,85,75,115,100,115,TRUE
115,115,85,90,75,100,TRUE
100,75,115,90,115,85,TRUE
50,64,50,45,50,41,FALSE
70,84,70,65,70,51,FALSE
100,134,110,95,100,61,FALSE
100,164,150,95,120,71,FALSE
106,90,130,90,154,110,TRUE
106,130,90,110,154,90,TRUE
100,100,100,100,100,100,FALSE
40,45,35,65,55,70,FALSE
50,65,45,85,65,95,FALSE
70,85,65,105,85,120,FALSE
70,110,75,145,85,145,FALSE
45,60,40,70,50,45,FALSE
60,85,60,85,60,55,FALSE
80,120,70,110,70,80,FALSE
80,160,80,130,80,100,FALSE
50,70,50,50,50,40,FALSE
70,85,70,60,70,50,FALSE
100,110,90,85,90,60,FALSE
100,150,110,95,110,70,FALSE
35,55,35,30,30,35,FALSE
70,90,70,60,60,70,FALSE
38,30,41,30,41,60,FALSE
78,70,61,50,61,100,FALSE
45,45,35,20,30,20,FALSE
50,35,55,25,25,15,FALSE
60,70,50,100,50,65,FALSE
50,35,55,25,25,15,FALSE
60,50,70,50,90,65,FALSE
40,30,30,40,50,30,FALSE
60,50,50,60,70,50,FALSE
80,70,70,90,100,70,FALSE
40,40,50,30,30,30,FALSE
70,70,40,60,40,60,FALSE
90,100,60,90,60,80,FALSE
40,55,30,30,30,85,FALSE
60,85,60,50,50,125,FALSE
40,30,30,55,30,85,FALSE
60,50,100,85,70,65,FALSE
28,25,25,45,35,40,FALSE
38,35,35,65,55,50,FALSE
68,65,65,125,115,80,FALSE
68,85,65,165,135,100,FALSE
40,30,32,50,52,65,FALSE
70,60,62,80,82,60,FALSE
60,40,60,40,60,35,FALSE
60,130,80,60,60,70,FALSE
60,60,60,35,35,30,FALSE
80,80,80,55,55,90,FALSE
150,160,100,95,65,100,FALSE
31,45,90,30,30,40,FALSE
61,90,45,50,50,160,FALSE
1,90,45,30,30,40,FALSE
64,51,23,51,23,28,FALSE
84,71,43,71,43,48,FALSE
104,91,63,91,73,68,FALSE
72,60,30,20,30,25,FALSE
144,120,60,40,60,50,FALSE
50,20,40,20,40,20,FALSE
30,45,135,45,90,30,FALSE
50,45,45,35,35,50,FALSE
70,65,65,55,55,70,FALSE
50,75,75,65,65,50,FALSE
50,85,125,85,115,20,FALSE
50,85,85,55,55,50,FALSE
50,105,125,55,95,50,FALSE
50,70,100,40,40,30,FALSE
60,90,140,50,50,40,FALSE
70,110,180,60,60,50,FALSE
70,140,230,60,80,50,FALSE
30,40,55,40,55,60,FALSE
60,60,75,60,75,80,FALSE
60,100,85,80,85,100,FALSE
40,45,40,65,40,65,FALSE
70,75,60,105,60,105,FALSE
70,75,80,135,80,135,FALSE
60,50,40,85,75,95,FALSE
60,40,50,75,85,95,FALSE
65,73,55,47,75,85,FALSE
65,47,55,73,75,85,FALSE
50,60,45,100,80,65,FALSE
70,43,53,43,53,40,FALSE
100,73,83,73,83,55,FALSE
45,90,20,65,20,65,FALSE
70,120,40,95,40,95,FALSE
70,140,70,110,65,105,FALSE
130,70,35,70,35,60,FALSE
170,90,45,90,45,60,FALSE
60,60,40,65,45,35,FALSE
70,100,70,105,75,40,FALSE
70,120,100,145,105,20,FALSE
70,85,140,85,70,20,FALSE
60,25,35,70,80,60,FALSE
80,45,65,90,110,80,FALSE
60,60,60,60,60,60,FALSE
45,100,45,45,45,10,FALSE
50,70,50,50,50,70,FALSE
80,100,80,80,80,100,FALSE
50,85,40,85,40,35,FALSE
70,115,60,115,60,55,FALSE
45,40,60,40,75,50,FALSE
75,70,90,70,105,80,FALSE
75,110,110,110,105,80,FALSE
73,115,60,60,60,90,FALSE
73,100,60,100,60,65,FALSE
70,55,65,95,85,70,FALSE
70,95,85,55,65,70,FALSE
50,48,43,46,41,60,FALSE
110,78,73,76,71,60,FALSE
43,80,65,50,35,35,FALSE
63,120,85,90,55,55,FALSE
40,40,55,40,70,55,FALSE
60,70,105,70,120,75,FALSE
66,41,77,61,87,23,FALSE
86,81,97,81,107,43,FALSE
45,95,50,40,50,75,FALSE
75,125,100,70,80,45,FALSE
20,15,20,10,55,80,FALSE
95,60,79,100,125,81,FALSE
70,70,70,70,70,70,FALSE
60,90,70,60,120,40,FALSE
44,75,35,63,33,45,FALSE
64,115,65,83,63,65,FALSE
64,165,75,93,83,75,FALSE
20,40,90,30,90,25,FALSE
40,70,130,60,130,25,FALSE
99,68,83,72,87,51,FALSE
65,50,70,95,80,65,FALSE
65,130,60,75,60,75,FALSE
65,150,60,115,60,115,FALSE
95,23,48,23,48,23,FALSE
50,50,50,50,50,50,FALSE
80,80,80,80,80,80,FALSE
80,120,80,120,80,100,FALSE
70,40,50,55,50,25,FALSE
90,60,70,75,70,45,FALSE
110,80,90,95,90,65,FALSE
35,64,85,74,55,32,FALSE
55,104,105,94,75,52,FALSE
55,84,105,114,75,52,FALSE
100,90,130,45,65,55,FALSE
43,30,55,40,65,97,FALSE
45,75,60,40,30,50,FALSE
65,95,100,60,50,50,FALSE
95,135,80,110,80,100,FALSE
95,145,130,120,90,120,FALSE
40,55,80,35,60,30,FALSE
60,75,100,55,80,50,FALSE
80,135,130,95,90,70,FALSE
80,145,150,105,110,110,FALSE
80,100,200,50,100,50,TRUE
80,50,100,100,200,50,TRUE
80,75,150,75,150,50,TRUE
80,80,90,110,130,110,TRUE
80,100,120,140,150,110,TRUE
80,90,80,130,110,110,TRUE
80,130,100,160,120,110,TRUE
100,100,90,150,140,90,TRUE
100,150,90,180,160,90,TRUE
100,150,140,100,90,90,TRUE
100,180,160,150,90,90,TRUE
105,150,90,150,90,95,TRUE
105,180,100,180,100,115,TRUE
100,100,100,100,100,100,TRUE
50,150,50,150,50,150,TRUE
50,180,20,180,20,150,TRUE
50,70,160,70,160,90,TRUE
50,95,90,95,90,180,TRUE
55,68,64,45,55,31,FALSE
75,89,85,55,65,36,FALSE
95,109,105,75,85,56,FALSE
44,58,44,58,44,61,FALSE
64,78,52,78,52,81,FALSE
76,104,71,104,71,108,FALSE
53,51,53,61,56,40,FALSE
64,66,68,81,76,50,FALSE
84,86,88,111,101,60,FALSE
40,55,30,30,30,60,FALSE
55,75,50,40,40,80,FALSE
85,120,70,50,60,100,FALSE
59,45,40,35,40,31,FALSE
79,85,60,55,60,71,FALSE
37,25,41,25,41,25,FALSE
77,85,51,55,51,65,FALSE
45,65,34,40,34,45,FALSE
60,85,49,60,49,60,FALSE
80,120,79,95,79,70,FALSE
40,30,35,50,70,55,FALSE
60,70,65,125,105,90,FALSE
67,125,40,30,30,58,FALSE
97,165,60,65,50,58,FALSE
30,42,118,42,88,30,FALSE
60,52,168,47,138,30,FALSE
40,29,45,29,45,36,FALSE
60,59,85,79,105,36,FALSE
60,79,105,59,85,36,FALSE
60,69,95,69,95,36,FALSE
70,94,50,94,50,66,FALSE
30,30,42,30,42,70,FALSE
70,80,102,80,102,40,FALSE
60,45,70,45,90,95,FALSE
55,65,35,60,30,85,FALSE
85,105,55,85,50,115,FALSE
45,35,45,62,53,35,FALSE
70,60,70,87,78,85,FALSE
76,48,48,57,62,34,FALSE
111,83,68,92,82,39,FALSE
75,100,66,60,66,115,FALSE
90,50,34,60,44,70,FALSE
150,80,44,90,54,80,FALSE
55,66,44,44,56,85,FALSE
65,76,84,54,96,105,FALSE
65,136,94,54,96,135,FALSE
60,60,60,105,105,105,FALSE
100,125,52,105,52,71,FALSE
49,55,42,42,37,85,FALSE
71,82,64,64,59,112,FALSE
45,30,50,65,50,45,FALSE
63,63,47,41,41,74,FALSE
103,93,67,71,61,84,FALSE
57,24,86,24,86,23,FALSE
67,89,116,79,116,33,FALSE
50,80,95,10,45,10,FALSE
20,25,45,70,90,60,FALSE
100,5,5,15,65,30,FALSE
76,65,45,92,42,91,FALSE
50,92,108,92,108,35,FALSE
58,70,45,40,45,42,FALSE
68,90,65,50,55,82,FALSE
108,130,95,80,85,102,FALSE
108,170,115,120,95,92,FALSE
135,85,40,40,85,5,FALSE
40,70,40,35,40,60,FALSE
70,110,70,115,70,90,FALSE
70,145,88,140,70,112,FALSE
68,72,78,38,42,32,FALSE
108,112,118,68,72,47,FALSE
40,50,90,30,55,65,FALSE
70,90,110,60,75,95,FALSE
48,61,40,61,40,50,FALSE
83,106,65,86,65,85,FALSE
74,100,72,90,72,46,FALSE
49,49,56,49,61,66,FALSE
69,69,76,69,86,91,FALSE
45,20,50,60,120,50,FALSE
60,62,50,62,60,40,FALSE
90,92,75,92,85,60,FALSE
90,132,105,132,105,30,FALSE
70,120,65,45,85,125,FALSE
70,70,115,130,90,60,FALSE
110,85,95,80,95,50,FALSE
115,140,130,55,55,40,FALSE
100,100,125,110,50,50,FALSE
75,123,67,95,85,95,FALSE
75,95,67,125,95,83,FALSE
85,50,95,120,115,80,FALSE
86,76,86,116,56,95,FALSE
65,110,130,60,65,95,FALSE
65,60,110,130,95,65,FALSE
75,95,125,45,75,95,FALSE
110,130,80,70,60,80,FALSE
85,80,70,135,75,90,FALSE
68,125,65,65,115,80,FALSE
68,165,95,65,115,110,FALSE
60,55,145,75,150,40,FALSE
45,100,135,65,135,45,FALSE
70,80,70,80,70,110,FALSE
50,50,77,95,77,91,FALSE
50,65,107,105,107,86,FALSE
50,65,107,105,107,86,FALSE
50,65,107,105,107,86,FALSE
50,65,107,105,107,86,FALSE
50,65,107,105,107,86,FALSE
75,75,130,75,130,95,TRUE
80,105,105,105,105,80,TRUE
75,125,70,125,70,115,TRUE
100,120,120,150,100,90,TRUE
90,120,100,150,120,100,TRUE
91,90,106,130,106,77,TRUE
110,160,110,80,110,100,TRUE
150,100,120,100,120,90,TRUE
150,120,100,120,100,90,TRUE
120,70,120,75,130,85,FALSE
80,80,80,80,80,80,FALSE
100,100,100,100,100,100,FALSE
70,90,90,135,90,125,TRUE
100,100,100,100,100,100,TRUE
100,103,75,120,75,127,TRUE
120,120,120,120,120,120,TRUE
100,100,100,100,100,100,TRUE
45,45,55,45,55,63,FALSE
60,60,75,60,75,83,FALSE
75,75,95,75,95,113,FALSE
65,63,45,45,45,45,FALSE
90,93,55,70,55,55,FALSE
110,123,65,100,65,65,FALSE
55,55,45,63,45,45,FALSE
75,75,60,83,60,60,FALSE
95,100,85,108,70,70,FALSE
45,55,39,35,39,42,FALSE
60,85,69,60,69,77,FALSE
45,60,45,25,45,55,FALSE
65,80,65,35,65,60,FALSE
85,110,90,45,90,80,FALSE
41,50,37,50,37,66,FALSE
64,88,50,88,50,106,FALSE
50,53,48,53,48,64,FALSE
75,98,63,98,63,101,FALSE
50,53,48,53,48,64,FALSE
75,98,63,98,63,101,FALSE
50,53,48,53,48,64,FALSE
75,98,63,98,63,101,FALSE
76,25,45,67,55,24,FALSE
116,55,85,107,95,29,FALSE
50,55,50,36,30,43,FALSE
62,77,62,50,42,65,FALSE
80,115,80,65,55,93,FALSE
45,60,32,50,32,76,FALSE
75,100,63,80,63,116,FALSE
55,75,85,25,25,15,FALSE
70,105,105,50,40,20,FALSE
85,135,130,60,80,25,FALSE
55,45,43,55,43,72,FALSE
67,57,55,77,55,114,FALSE
60,85,40,30,45,68,FALSE
110,135,60,50,65,88,FALSE
103,60,86,60,86,50,FALSE
103,60,126,80,126,50,FALSE
75,80,55,25,35,35,FALSE
85,105,85,40,50,40,FALSE
105,140,95,55,65,45,FALSE
50,50,40,50,40,64,FALSE
75,65,55,65,55,69,FALSE
105,95,75,85,75,74,FALSE
120,100,85,30,85,45,FALSE
75,125,75,30,75,85,FALSE
45,53,70,40,60,42,FALSE
55,63,90,50,80,42,FALSE
75,103,80,70,80,92,FALSE
30,45,59,30,39,57,FALSE
40,55,99,40,79,47,FALSE
60,100,89,55,69,112,FALSE
40,27,60,37,50,66,FALSE
60,67,85,77,75,116,FALSE
45,35,50,70,50,30,FALSE
70,60,75,110,75,90,FALSE
70,92,65,80,55,98,FALSE
50,72,35,35,35,65,FALSE
60,82,45,45,45,74,FALSE
95,117,80,65,70,92,FALSE
70,90,45,15,45,50,FALSE
105,140,55,30,55,95,FALSE
105,30,105,140,105,55,FALSE
75,86,67,106,67,60,FALSE
50,65,85,35,35,55,FALSE
70,95,125,65,75,45,FALSE
50,75,70,35,70,48,FALSE
65,90,115,45,115,58,FALSE
72,58,80,103,80,97,FALSE
38,30,85,55,65,30,FALSE
58,50,145,95,105,30,FALSE
54,78,103,53,45,22,FALSE
74,108,133,83,65,32,FALSE
55,112,45,74,45,70,FALSE
75,140,65,112,65,110,FALSE
50,50,62,40,62,65,FALSE
80,95,82,60,82,75,FALSE
40,65,40,80,40,65,FALSE
60,105,60,120,60,105,FALSE
55,50,40,40,40,75,FALSE
75,95,60,65,60,115,FALSE
45,30,50,55,65,45,FALSE
60,45,70,75,85,55,FALSE
70,55,95,95,110,65,FALSE
45,30,40,105,50,20,FALSE
65,40,50,125,60,30,FALSE
110,65,75,125,85,30,FALSE
62,44,50,44,50,55,FALSE
75,87,63,87,63,98,FALSE
36,50,50,65,60,44,FALSE
51,65,65,80,75,59,FALSE
71,95,85,110,95,79,FALSE
60,60,50,40,50,75,FALSE
80,100,70,60,70,95,FALSE
55,75,60,75,60,103,FALSE
50,75,45,40,45,60,FALSE
70,135,105,60,105,20,FALSE
69,55,45,55,55,15,FALSE
114,85,70,85,80,30,FALSE
55,40,50,65,85,40,FALSE
100,60,70,85,105,60,FALSE
165,75,80,40,45,65,FALSE
50,47,50,57,50,65,FALSE
70,77,60,97,60,108,FALSE
44,50,91,24,86,10,FALSE
74,94,131,54,116,20,FALSE
40,55,70,45,60,30,FALSE
60,80,95,70,85,50,FALSE
60,100,115,70,85,90,FALSE
35,55,40,45,40,60,FALSE
65,85,70,75,70,40,FALSE
85,115,80,105,80,50,FALSE
55,55,55,85,55,30,FALSE
75,75,75,125,95,40,FALSE
50,30,55,65,55,20,FALSE
60,40,60,95,60,55,FALSE
60,55,90,145,90,80,FALSE
46,87,60,30,40,57,FALSE
66,117,70,40,50,67,FALSE
76,147,90,60,70,97,FALSE
55,70,40,60,40,40,FALSE
95,110,80,70,80,50,FALSE
70,50,30,95,135,105,FALSE
50,40,85,40,65,25,FALSE
80,70,40,100,60,145,FALSE
109,66,84,81,99,32,FALSE
45,85,50,55,50,65,FALSE
65,125,60,95,60,105,FALSE
77,120,90,60,90,48,FALSE
59,74,50,35,50,35,FALSE
89,124,80,55,80,55,FALSE
45,85,70,40,40,60,FALSE
65,125,100,60,70,70,FALSE
95,110,95,40,95,55,FALSE
70,83,50,37,50,60,FALSE
100,123,75,57,75,80,FALSE
70,55,75,45,65,60,FALSE
110,65,105,55,95,80,FALSE
85,97,66,105,66,65,FALSE
58,109,112,48,48,109,FALSE
52,65,50,45,50,38,FALSE
72,85,70,65,70,58,FALSE
92,105,90,125,90,98,FALSE
55,85,55,50,55,60,FALSE
85,60,65,135,105,100,FALSE
91,90,129,90,72,108,TRUE
91,129,90,72,90,108,TRUE
91,90,72,90,129,108,TRUE
79,115,70,125,80,111,TRUE
79,100,80,110,90,121,TRUE
79,115,70,125,80,111,TRUE
79,105,70,145,80,101,TRUE
100,120,100,150,120,90,TRUE
100,150,120,120,100,90,TRUE
89,125,90,115,80,101,TRUE
89,145,90,105,80,91,TRUE
125,130,90,130,90,95,TRUE
125,170,100,120,90,95,TRUE
125,120,90,170,100,95,TRUE
91,72,90,129,90,108,FALSE
91,72,90,129,90,108,FALSE
100,77,77,128,128,90,FALSE
100,128,90,77,77,128,FALSE
71,120,95,120,95,99,FALSE
56,61,65,48,45,38,FALSE
61,78,95,56,58,57,FALSE
88,107,122,74,75,64,FALSE
40,45,40,62,60,60,FALSE
59,59,58,90,70,73,FALSE
75,69,72,114,100,104,FALSE
41,56,40,62,44,71,FALSE
54,63,52,83,56,97,FALSE
72,95,67,103,71,122,FALSE
38,36,38,32,36,57,FALSE
85,56,77,50,77,78,FALSE
45,50,43,40,38,62,FALSE
62,73,55,56,52,84,FALSE
78,81,71,74,69,126,FALSE
38,35,40,27,25,35,FALSE
45,22,60,27,30,29,FALSE
80,52,50,90,50,89,FALSE
62,50,58,73,54,72,FALSE
86,68,72,109,66,106,FALSE
44,38,39,61,79,42,FALSE
54,45,47,75,98,52,FALSE
78,65,68,112,154,75,FALSE
66,65,48,62,57,52,FALSE
123,100,62,97,81,68,FALSE
67,82,62,46,48,43,FALSE
95,124,78,69,71,58,FALSE
75,80,60,65,90,102,FALSE
62,48,54,63,60,68,FALSE
74,48,76,83,81,104,FALSE
74,48,76,83,81,104,FALSE
45,80,100,35,37,28,FALSE
59,110,150,45,49,35,FALSE
60,150,50,150,50,60,FALSE
60,50,150,50,150,60,FALSE
78,52,60,63,65,23,FALSE
101,72,72,99,89,29,FALSE
62,48,66,59,57,49,FALSE
82,80,86,85,75,72,FALSE
53,54,53,37,46,45,FALSE
86,92,88,68,75,73,FALSE
42,52,67,39,56,50,FALSE
72,105,115,54,86,68,FALSE
50,60,60,60,60,30,FALSE
65,75,90,97,123,44,FALSE
50,53,62,58,63,44,FALSE
71,73,88,120,89,59,FALSE
44,38,33,61,43,70,FALSE
62,55,52,109,94,109,FALSE
58,89,77,45,45,48,FALSE
82,121,119,69,59,71,FALSE
77,59,50,67,63,46,FALSE
123,77,72,99,92,58,FALSE
95,65,65,110,130,60,FALSE
78,92,75,74,63,118,FALSE
67,58,57,81,67,101,FALSE
50,50,150,50,150,50,FALSE
45,50,35,55,75,40,FALSE
68,75,53,83,113,60,FALSE
90,100,70,110,150,80,FALSE
57,80,91,80,87,75,FALSE
43,70,48,50,60,38,FALSE
85,110,76,65,82,56,FALSE
49,66,70,44,55,51,FALSE
44,66,70,44,55,56,FALSE
54,66,70,44,55,46,FALSE
59,66,70,44,55,41,FALSE
65,90,122,58,75,84,FALSE
55,85,122,58,75,99,FALSE
75,95,122,58,75,69,FALSE
85,100,122,58,75,54,FALSE
55,69,85,32,35,28,FALSE
95,117,184,44,46,28,FALSE
40,30,35,45,40,55,FALSE
85,70,80,97,80,123,FALSE
126,131,95,131,98,99,TRUE
126,131,95,131,98,99,TRUE
108,100,121,81,95,95,TRUE
50,100,150,100,150,50,TRUE
50,160,110,160,110,110,TRUE
80,110,60,150,130,70,TRUE
80,160,60,170,130,80,TRUE
80,110,120,130,90,70,TRUE
